VelHandsCorrelation,AccHandsCorrelation,JerkHandsCorrelation,VelFeetCorrelation,AccFeetCorrelation,JerkFeetCorrelation,skew_Nose,skew_hands,skew_feet,Area_Nose,Area_Hands,Area_Feet,AreaStd_Nose,AreaStd_Hands,AreaStd_Feet,Periodicity_Nose,Periodicity_Hands,Periodicity_Feet,Labels
0.0400039477955251,0.0378589808081165,0.047259694060816,0.139635695849766,0.162193041828931,0.193045756573633,6.0905172278593,5.36608743083032,4.41439397011412,0.369029110639028,15.6177788145683,31.2134498666191,0.0776677854641503,5.79912176291445,8.61063601432917,0.00065947165176323,0.00927779067670788,0.00581896150738127,PT
0.121029469765097,0.077347255898841,0.0974116425236728,0.445020856177157,0.337702315705421,0.353562538187186,26.9775861907426,7.25071222435628,5.56930183336081,1.23391191606116,17.4272749490205,34.2161026297313,0.0452404639206384,2.51138449785232,4.65435765945613,0.00160844829236112,0.00628816150677809,0.00478649982454813,PT
0.286365288025976,0.281985450620885,0.269259569193777,0.296630212523005,0.312602794489434,0.293486157093572,9.89995247967231,5.94234991487293,5.41247025553847,0.221522108364723,17.5821657139963,6.99097951996303,0.0205928932021732,1.06369576321328,0.398112038940345,0.00196753395222798,0.00698699060978063,0.00443940691944177,PT
0.151093277823624,0.0910490884215469,0.0815318508697018,0.372235363260495,0.279977330893538,0.257016852069683,9.29042805445416,8.79255955880404,7.56662745760511,0.549925645246076,12.0100723177228,18.8842689550973,0.0123713420500886,1.26342812864872,1.39092386966643,0.00190268079262169,0.00608676821540443,0.0052338383344968,PT
0.203928210022792,0.2017436411117,0.188098010803946,0.449604105769172,0.240175137851822,0.214106035798846,8.82798724276677,8.17794786490283,8.67505468785353,0.405826764509312,14.4799629030095,25.4057120234932,0.0185711989611474,0.655274237191946,1.68617943323326,0.00419457080284818,0.00468579535588893,0.00339000978362834,PT
0.108346648703382,0.0396319952031877,0.0331289669600656,0.251446470475323,0.225128260175624,0.203260294825216,8.21085271034272,11.2065765677243,5.54996174141589,0.664785098518706,10.4515052571835,37.9351892983573,0.0488188816628476,1.82768602220194,4.93198412156714,0.00116569225848602,0.00462984101010453,0.00534403491191073,PT
0.113606224273675,0.0813810024937991,0.0951227740912289,0.0812403526269139,0.0144307455452485,0.0111121695322115,10.2125056918147,15.2602457970255,10.9344114695788,0.226364477719258,30.7178008381798,12.6600066375042,0.00543564283231657,1.98856236310227,0.546623411383979,0.00191742333994046,0.00338941479047234,0.00204066669106388,PT
0.0760980646159394,0.10247225615268,0.136524642782733,0.13882272502774,0.285959023516375,0.342337122554115,9.39778257324492,3.20452775739489,4.37537999473684,0.201861323278745,20.9755196408854,17.3348137971237,0.149961167510415,8.66842816422738,7.08537169786391,0.0116277964561891,0.0183577526739801,0.0133307651496897,PT
0.223973103430005,0.178061968824693,0.145488472721318,0.29476863151211,0.208030007154921,0.179408179161208,7.21521270917999,7.66133079274739,7.10235867962687,0.592282228821537,19.6590458249263,30.4789794280045,0.143101804645911,4.49570657494162,4.52354546258947,0.00130858369625135,0.00667115253103419,0.0029042050450575,PT
0.0948080235102883,0.0705745015895814,0.0484627764051804,0.187119398130036,0.223599067395604,0.219145056968577,6.89203135057801,5.20217610179822,5.12665614657252,1.40890264544747,4.5012572450795,32.6770742048995,0.090745139667944,0.614838464663645,3.61647033646071,0.00153580548615585,0.0038104507042304,0.00469175845685737,PT
0.0822954274755692,0.0548115938829973,0.0337707436193272,0.29948416327244,0.258654644215905,0.223861948335634,7.82167418221827,5.8798935827325,5.42023453052119,0.432541334909814,19.8901631925745,26.3504852013046,0.0845650989407457,5.06774407409944,6.14802492248136,0.0016815610532965,0.00687208728336479,0.00845426012510365,PT
